1.318348,0,0,3.0
1.318348,0,0,3.0
1.323348,0,0,3.0
1.323348,0,0,3.0
1.323348,0,0,3.0
1.328348,0,0,3.0
1.333348,0,0,3.0
1.333348,0,0,3.0
1.333348,0,0,3.0
1.338348,0,0,3.0
1.338348,0,0,3.0
1.343348,0,0,3.0
1.348348,0,0,3.0
1.348348,0,0,3.0
1.353348,0,0,3.0
1.353348,0,0,3.0
1.353348,0,0,3.0
1.358348,0,0,3.0
1.358348,0,0,3.0
1.363348,0,0,3.0
1.363348,0,0,3.0
1.363348,0,0,3.0
1.368348,0,0,3.0
1.368348,0,0,3.0
1.373348,0,0,3.0
1.373348,0,0,3.0
1.373348,0,0,3.0
1.378348,0,0,3.0
1.378348,0,0,3.0
1.383348,0,0,3.0
1.383348,0,0,3.0
1.383348,0,0,3.0
1.388348,0,0,3.0
1.388348,0,0,3.0
1.393348,0,0,3.0
1.398348,0,0,3.0
1.398348,0,0,3.0
1.398348,0,0,3.0
1.403348,0,0,3.0
1.403348,0,0,3.0
1.403348,0,0,3.0
1.408348,0,0,3.0
1.413348,0,0,3.0
1.413348,0,0,3.0
1.418348,0,0,3.0
1.418348,0,0,3.0
1.423348,0,0,3.0
1.428348,0,0,3.0
1.428348,0,0,3.0
1.428348,0,0,3.0
1.433348,0,0,3.0
1.433348,0,0,3.0
1.433348,0,0,3.0
1.438348,0,0,3.0
1.443348,0,0,3.0
1.443348,0,0,3.0
1.443348,0,0,3.0
1.448348,0,0,3.0
1.448348,0,0,3.0
1.453348,0,0,3.0
1.453348,0,0,3.0
1.453348,0,0,3.0
1.458348,0,0,3.0
1.458348,0,0,3.0
1.463348,0,0,3.0
1.463348,0,0,3.0
1.468348,0,0,3.0
1.468348,0,0,3.0
1.468348,0,0,3.0
1.473348,0,0,3.0
1.478348,0,0,3.0
1.478348,0,0,3.0
1.483348,0,0,3.0
1.483348,0,0,3.0
1.483348,0,0,3.0
1.493348,0,0,3.0
1.498348,0,0,3.0
1.498348,0,0,3.0
1.503348,0,0,3.0
1.508348,0,0,3.0
1.508348,0,0,3.0
1.508348,0,0,3.0
1.513348,0,0,3.0
1.513348,0,0,3.0
1.513348,0,0,3.0
1.518348,0,0,3.0
1.523347,0,0,3.0
1.523347,0,0,3.0
1.523347,0,0,3.0
1.528347,0,0,3.0
1.528347,0,0,3.0
1.533347,0,0,3.0
1.533347,0,0,3.0
1.538347,0,0,3.0
1.538347,0,0,3.0
1.538347,0,0,3.0
1.543348,0,0,3.0
1.543348,0,0,3.0
1.548348,0,0,3.0
1.553348,0,0,3.0
1.553348,0,0,3.0
1.558348,0,0,3.0
1.558348,0,0,3.0
1.563348,0,0,3.0
1.563348,0,0,3.0
1.563348,0,0,3.0
1.568348,0,0,3.0
1.573348,0,0,3.0
1.573348,0,0,3.0
1.578348,0,0,3.0
